gene_id	external_id	source	url	name
NCBI_731275	731275	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/731275	Linc01347
NCBI_106479026	106479026	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/106479026	Necap1p2
NCBI_115677	115677	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/115677	Nostrin
NCBI_4048	4048	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/4048	Lta4h
NCBI_55079	55079	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/55079	Fezf2
NCBI_3730	3730	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/3730	Anos1
NCBI_79443	79443	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/79443	Fyco1
NCBI_1877	1877	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/1877	E4f1
NCBI_90826	90826	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/90826	Prmt9
NCBI_9828	9828	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/9828	Arhgef17
NCBI_11183	11183	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/11183	Map4k5
NCBI_6565	6565	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/6565	Slc15a2
NCBI_199699	199699	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/199699	Dand5
NCBI_55080	55080	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/55080	Tapbpl
NCBI_3694	3694	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/3694	Itgb6
NCBI_259215	259215	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/259215	Ly6g6f
NCBI_5688	5688	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5688	Psma7
NCBI_7275	7275	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/7275	Tub
NCBI_116519	116519	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/116519	Apoa5
NCBI_11284	11284	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/11284	Pnkp
NCBI_391190	391190	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/391190	Or2l8
NCBI_751071	751071	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/751071	Cskmt
NCBI_11147	11147	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/11147	Hhla3
NCBI_28625	28625	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/28625	Trbj2-4
NCBI_25780	25780	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/25780	Rasgrp3
NCBI_94009	94009	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/94009	Serhl
NCBI_645345	645345	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/645345	Chchd2p9
NCBI_101927295	101927295	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/101927295	Linc01360
NCBI_693212	693212	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/693212	Mir627
NCBI_80146	80146	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/80146	Uxs1
NCBI_401258	401258	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/401258	Rab44
NCBI_9262	9262	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/9262	Stk17b
NCBI_28784	28784	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/28784	Iglv4-69
NCBI_100129387	100129387	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100129387	Gabpb1-as1
NCBI_101928869	101928869	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/101928869	Gabrg3-as1
NCBI_106481683	106481683	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/106481683	Cox6cp14
NCBI_346950	346950	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/346950	Rpl37p6
NCBI_93973	93973	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/93973	Actr8
NCBI_390963	390963	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/390963	Znf818p
NCBI_100463482	100463482	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100463482	Mtrnr2l6
NCBI_101929423	101929423	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/101929423	Mef2c-as1
NCBI_338751	338751	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/338751	Or52l1
NCBI_106146146	106146146	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/106146146	Linc01079
NCBI_64714	64714	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/64714	Pdia2
NCBI_10009	10009	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/10009	Zbtb33
NCBI_57053	57053	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/57053	Chrna10
NCBI_106480991	106480991	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/106480991	Rn7sl254p
NCBI_780853	780853	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/780853	Snord3c
NCBI_4060	4060	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/4060	Lum
NCBI_55154	55154	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/55154	Msto1
NCBI_11160	11160	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/11160	Erlin2
NCBI_23468	23468	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/23468	Cbx5
NCBI_54788	54788	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/54788	Dnajb12
NCBI_57519	57519	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/57519	Stard9
NCBI_8436	8436	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/8436	Cavin2
NCBI_106480313	106480313	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/106480313	Rny4p36
NCBI_115650	115650	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/115650	Tnfrsf13c
NCBI_51060	51060	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51060	Txndc12
NCBI_145226	145226	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/145226	Rdh12
NCBI_3429	3429	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/3429	Ifi27
NCBI_729420	729420	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/729420	Lmo7dn
NCBI_100289509	100289509	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100289509	Kcnip2-as1
NCBI_415	415	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/415	Arsl
NCBI_2941	2941	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/2941	Gsta4
NCBI_54453	54453	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/54453	Rin2
NCBI_100861518	100861518	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100861518	P4ha2-as1
NCBI_196294	196294	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/196294	Immp1l
NCBI_3669	3669	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/3669	Isg20
NCBI_55592	55592	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/55592	Golga2p5
NCBI_693169	693169	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/693169	Mir584
NCBI_5238	5238	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5238	Pgm3
NCBI_84313	84313	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/84313	Vps25
NCBI_106480926	106480926	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/106480926	Rn7sl12p
NCBI_3054	3054	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/3054	Hcfc1
NCBI_160428	160428	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/160428	Aldh1l2
NCBI_285025	285025	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/285025	Ccdc141
NCBI_51295	51295	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51295	Ecsit
NCBI_100289019	100289019	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100289019	Slc25a25-as1
NCBI_100271050	100271050	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100271050	Rps10p16
NCBI_440525	440525	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/440525	Prr13p5
NCBI_100288339	100288339	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100288339	Ndufa5p6
NCBI_130271	130271	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/130271	Plekhh2
NCBI_106479334	106479334	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/106479334	Rn7sl305p
NCBI_106481014	106481014	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/106481014	Rn7sl333p
NCBI_728577	728577	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/728577	Cntnap3b
NCBI_57062	57062	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/57062	Ddx24
NCBI_285266	285266	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/285266	Entpd3-as1
NCBI_8458	8458	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/8458	Ttf2
NCBI_137814	137814	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/137814	Nkx2-6
NCBI_10335	10335	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/10335	Irag1
NCBI_5289	5289	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5289	Pik3c3
NCBI_79852	79852	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/79852	Ephx3
NCBI_100507533	100507533	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100507533	Sox21-as1
NCBI_100529264	100529264	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100529264	Rab4b-egln2
NCBI_563	563	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/563	Azgp1
NCBI_27156	27156	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/27156	Rsph14
NCBI_94234	94234	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/94234	Foxq1
NCBI_768096	768096	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/768096	Har1a
NCBI_11180	11180	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/11180	Wdr6
NCBI_5531	5531	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5531	Ppp4c
NCBI_5768	5768	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5768	Qsox1
NCBI_100420527	100420527	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100420527	Rbbp4p2
NCBI_7079	7079	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/7079	Timp4
NCBI_123041	123041	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/123041	Slc24a4
NCBI_3651	3651	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/3651	Pdx1
NCBI_440732	440732	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/440732	Rps7p3
NCBI_203477	203477	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/203477	Hmga1p1
NCBI_170572	170572	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/170572	Htr3c
NCBI_23163	23163	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/23163	Gga3
NCBI_10285	10285	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/10285	Smndc1
NCBI_8651	8651	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/8651	Socs1
NCBI_1906	1906	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/1906	Edn1
NCBI_767558	767558	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/767558	Luzp6
NCBI_3340	3340	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/3340	Ndst1
NCBI_10755	10755	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/10755	Gipc1
NCBI_57705	57705	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/57705	Wdfy4
NCBI_1349	1349	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/1349	Cox7b
NCBI_171392	171392	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/171392	Znf675
NCBI_27349	27349	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/27349	Mcat
NCBI_5093	5093	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5093	Pcbp1
NCBI_127933	127933	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/127933	Uhmk1
NCBI_3454	3454	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/3454	Ifnar1
NCBI_400224	400224	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/400224	Plekhd1
NCBI_84658	84658	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/84658	Adgre3
NCBI_28779	28779	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/28779	Iglv5-52
NCBI_106480217	106480217	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/106480217	Rnu2-45p
NCBI_3071	3071	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/3071	Nckap1l
NCBI_7403	7403	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/7403	Kdm6a
NCBI_1738	1738	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/1738	Dld
NCBI_29851	29851	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/29851	Icos
NCBI_10525	10525	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/10525	Hyou1
NCBI_3776	3776	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/3776	Kcnk2
NCBI_84153	84153	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/84153	Rnaseh2c
NCBI_286676	286676	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/286676	Ildr1
NCBI_83737	83737	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/83737	Itch
NCBI_100188856	100188856	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100188856	Del22q11.2
NCBI_100303755	100303755	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100303755	Pet117
NCBI_84435	84435	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/84435	Adgra1
NCBI_10578	10578	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/10578	Gnly
NCBI_100271360	100271360	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100271360	Rps15ap18
NCBI_26097	26097	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/26097	Chtop
NCBI_90378	90378	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/90378	Samd1
NCBI_23158	23158	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/23158	Tbc1d9
NCBI_57521	57521	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/57521	Rptor
NCBI_138804	138804	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/138804	Or13c4
NCBI_253650	253650	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/253650	Ankrd18a
NCBI_30817	30817	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/30817	Adgre2
NCBI_7305	7305	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/7305	Tyrobp
NCBI_4155	4155	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/4155	Mbp
NCBI_687	687	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/687	Klf9
NCBI_1936	1936	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/1936	Eef1d
NCBI_1208	1208	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/1208	Clps
NCBI_26479	26479	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/26479	Or7e62p
NCBI_4736	4736	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/4736	Rpl10a
NCBI_654231	654231	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/654231	Ocm
NCBI_653820	653820	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/653820	Fam72b
NCBI_27233	27233	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/27233	Sult1c4
NCBI_163081	163081	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/163081	Znf567
NCBI_151888	151888	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/151888	Btla
NCBI_645414	645414	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/645414	Pramef19
NCBI_51256	51256	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51256	Tbc1d7
NCBI_11172	11172	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/11172	Insl6
NCBI_56907	56907	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/56907	Spire1
NCBI_341276	341276	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/341276	Or10a2
NCBI_284427	284427	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/284427	Slc25a41
NCBI_1662	1662	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/1662	Ddx10
NCBI_83596	83596	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/83596	Bcl2l12
NCBI_735	735	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/735	C9
NCBI_430	430	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/430	Ascl2
NCBI_83866	83866	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/83866	Ttty11
NCBI_6260	6260	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/6260	Rykp1
NCBI_643550	643550	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/643550	Rpl12p33
NCBI_100271448	100271448	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100271448	Rpl21p123
NCBI_204801	204801	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/204801	Nlrp11
NCBI_10879	10879	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/10879	Smr3b
NCBI_93550	93550	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/93550	Zfand4
NCBI_100505692	100505692	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100505692	Fto-it1
NCBI_3600	3600	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/3600	Il15
NCBI_100128867	100128867	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100128867	Rbm22p3
NCBI_255061	255061	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/255061	Tac4
NCBI_54920	54920	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/54920	Dus2
NCBI_102723886	102723886	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/102723886	Lyplal1-as1
NCBI_100874114	100874114	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100874114	Ccdc13-as1
NCBI_100132724	100132724	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100132724	Dcaf13p3
NCBI_729677	729677	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/729677	Rpl7p16
NCBI_284352	284352	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/284352	Ppp1r37
NCBI_28449	28449	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/28449	Ighv3-13
NCBI_101928223	101928223	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/101928223	Linc01612
NCBI_283796	283796	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/283796	Golga8ip
NCBI_25943	25943	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/25943	Dnaaf9
NCBI_221002	221002	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/221002	Rasgef1a
NCBI_4062	4062	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/4062	Ly6h
NCBI_64127	64127	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/64127	Nod2
NCBI_115727	115727	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/115727	Rasgrp4
NCBI_51063	51063	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51063	Calhm2
NCBI_167	167	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/167	Crisp1
NCBI_100302212	100302212	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100302212	Mir1324
NCBI_5101	5101	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5101	Pcdh9
NCBI_54954	54954	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/54954	Fam120c
NCBI_471	471	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/471	Atic
NCBI_84516	84516	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/84516	Dctn5
NCBI_10360	10360	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/10360	Npm3
NCBI_4151	4151	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/4151	Mb
NCBI_6661	6661	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/6661	Sox5p1
NCBI_282679	282679	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/282679	Aqp11
NCBI_84645	84645	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/84645	C22orf23
NCBI_9883	9883	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/9883	Pom121
NCBI_100233209	100233209	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100233209	Pced1b-as1
NCBI_10987	10987	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/10987	Cops5
NCBI_4005	4005	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/4005	Lmo2
NCBI_28592	28592	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/28592	Trbv7-6
NCBI_2350	2350	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/2350	Folr2
NCBI_79956	79956	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/79956	Ermp1
NCBI_81567	81567	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/81567	Txndc5
NCBI_2617	2617	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/2617	Gars1
NCBI_611	611	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/611	Opn1sw
NCBI_92521	92521	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/92521	Specc1
NCBI_400952	400952	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/400952	Linc01121
NCBI_29760	29760	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/29760	Blnk
NCBI_1384	1384	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/1384	Crat
NCBI_120071	120071	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/120071	Large2
NCBI_101928989	101928989	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/101928989	Mir4300hg
NCBI_7371	7371	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/7371	Uck2
NCBI_146849	146849	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/146849	Ccdc42
NCBI_3421	3421	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/3421	Idh3g
NCBI_144983	144983	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/144983	Hnrnpa1l2
NCBI_55233	55233	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/55233	Mob1a
NCBI_644754	644754	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/644754	Bola3p3
NCBI_102466879	102466879	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/102466879	Mir8083
NCBI_5305	5305	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/5305	Pip4k2a
NCBI_79587	79587	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/79587	Cars2
NCBI_23014	23014	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/23014	Fbxo21
NCBI_90634	90634	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/90634	N4bp2l1
NCBI_81872	81872	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/81872	Krtap2-1
NCBI_9331	9331	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/9331	B4galt6
NCBI_142684	142684	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/142684	Rab40a
NCBI_640	640	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/640	Blk
NCBI_163747	163747	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/163747	Lexm
NCBI_3162	3162	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/3162	Hmox1
NCBI_109729114	109729114	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/109729114	Brd9p2
NCBI_64968	64968	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/64968	Mrps6
NCBI_255130	255130	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/255130	Igfbp7-as1
NCBI_54050	54050	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/54050	Gapdhp14
NCBI_724026	724026	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/724026	Mir656
NCBI_126248	126248	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/126248	Wdr88
NCBI_442210	442210	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/442210	Tubbp9
NCBI_493829	493829	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/493829	Trim72
NCBI_100506108	100506108	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100506108	Six3-as1
NCBI_26863	26863	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/26863	Rnvu1-18
NCBI_100187716	100187716	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100187716	Mir1224
NCBI_101752399	101752399	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/101752399	Stag3l5p-pvrig2p-pilrb
NCBI_8687	8687	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/8687	Krt38
NCBI_55298	55298	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/55298	Rnf121
NCBI_646802	646802	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/646802	Cyp4f62p
NCBI_51506	51506	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/51506	Ufc1
NCBI_106481694	106481694	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/106481694	Bnip3p30
NCBI_81833	81833	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/81833	Spaca1
NCBI_100271141	100271141	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100271141	Rps15ap6
NCBI_107075200	107075200	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/107075200	Mtnd6p32
NCBI_100271452	100271452	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100271452	Rpl21p127
NCBI_57699	57699	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/57699	Cpne5
NCBI_102724652	102724652	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/102724652	Cryaa2
NCBI_100505967	100505967	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/100505967	Linc00645
NCBI_106481422	106481422	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/106481422	Rnu6-766p
NCBI_9785	9785	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/9785	Dhx38
NCBI_4327	4327	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/4327	Mmp19
NCBI_148753	148753	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/148753	Fam163a
NCBI_388255	388255	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/388255	Ighv3or16-8
NCBI_391850	391850	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/391850	Rpl7ap33
NCBI_114792	114792	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/114792	Klhl32
NCBI_55303	55303	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/55303	Gimap4
NCBI_2521	2521	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/2521	Fus
NCBI_55527	55527	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/55527	Fem1a
NCBI_28737	28737	NCBI Gene	https://www.ncbi.nlm.nih.gov/gene/28737	Traj18
