disease_id	external_id	source	url	name
MONDO_16684	MONDO:0016684	MONDO	https://monarchinitiative.org/disease/MONDO:0016684	Anaplastic Astrocytoma
MONDO_11008	MONDO:0011008	MONDO	https://monarchinitiative.org/disease/MONDO:0011008	Cleft Lip/palate-intestinal Malrotation-cardiopathy Syndrome
MONDO_10242	MONDO:0010242	MONDO	https://monarchinitiative.org/disease/MONDO:0010242	Fetal Akinesia Syndrome, X-linked
MONDO_13548	MONDO:0013548	MONDO	https://monarchinitiative.org/disease/MONDO:0013548	Acetyl-coa Acetyltransferase-2 Deficiency
MONDO_3356	MONDO:0003356	MONDO	https://monarchinitiative.org/disease/MONDO:0003356	Epithelioid Leiomyosarcoma
MONDO_25370	MONDO:0025370	MONDO	https://monarchinitiative.org/disease/MONDO:0025370	Urogenital Neoplasm
MONDO_23013	MONDO:0023013	MONDO	https://monarchinitiative.org/disease/MONDO:0023013	Duker-weiss-siber Syndrome
MONDO_1331	MONDO:0001331	MONDO	https://monarchinitiative.org/disease/MONDO:0001331	Conjunctival Deposit
MONDO_7450	MONDO:0007450	MONDO	https://monarchinitiative.org/disease/MONDO:0007450	Neurohypophyseal Diabetes Insipidus
MONDO_4586	MONDO:0004586	MONDO	https://monarchinitiative.org/disease/MONDO:0004586	Rheumatoid Lung Disease
MONDO_15434	MONDO:0015434	MONDO	https://monarchinitiative.org/disease/MONDO:0015434	Ring Chromosome 18
MONDO_19036	MONDO:0019036	MONDO	https://monarchinitiative.org/disease/MONDO:0019036	Amoebiasis Due To Free-living Amoebae
MONDO_3263	MONDO:0003263	MONDO	https://monarchinitiative.org/disease/MONDO:0003263	Childhood Cerebellar Neoplasm
MONDO_16321	MONDO:0016321	MONDO	https://monarchinitiative.org/disease/MONDO:0016321	Pulmonary Interstitial Glycogenosis
MONDO_7120	MONDO:0007120	MONDO	https://monarchinitiative.org/disease/MONDO:0007120	Aniridia-absent Patella Syndrome
MONDO_1914	MONDO:0001914	MONDO	https://monarchinitiative.org/disease/MONDO:0001914	Scleromalacia Perforans
MONDO_16028	MONDO:0016028	MONDO	https://monarchinitiative.org/disease/MONDO:0016028	Erythromelalgia
MONDO_496	MONDO:0000496	MONDO	https://monarchinitiative.org/disease/MONDO:0000496	Hemorrhagic Cystitis
MONDO_24473	MONDO:0024473	MONDO	https://monarchinitiative.org/disease/MONDO:0024473	Astrakhan Spotted Fever
MONDO_grouped_6939_1110	MONDO:grouped_6939_1110	MONDO	https://monarchinitiative.org/disease/MONDO:grouped_6939_1110	Pyelonephritis
MONDO_14793	MONDO:0014793	MONDO	https://monarchinitiative.org/disease/MONDO:0014793	Microcephaly-congenital Cataract-psoriasiform Dermatitis Syndrome
MONDO_2550	MONDO:0002550	MONDO	https://monarchinitiative.org/disease/MONDO:0002550	Hypoglossal Nerve Neoplasm
MONDO_6280	MONDO:0006280	MONDO	https://monarchinitiative.org/disease/MONDO:0006280	Lung Sclerosing Hemangioma
MONDO_12795	MONDO:0012795	MONDO	https://monarchinitiative.org/disease/MONDO:0012795	Hypophosphatemic Rickets And Hyperparathyroidism
MONDO_grouped_14640_14395_30872_30875_14641_7105_13501_10936_30923	MONDO:grouped_14640_14395_30872_30875_14641_7105_13501_10936_30923	MONDO	https://monarchinitiative.org/disease/MONDO:grouped_14640_14395_30872_30875_14641_7105_13501_10936_30923	Frontotemporal Dementia And/or Amyotrophic Lateral Sclerosis
MONDO_100124	MONDO:0100124	MONDO	https://monarchinitiative.org/disease/MONDO:0100124	Naa10-related Syndrome
MONDO_20425	MONDO:0020425	MONDO	https://monarchinitiative.org/disease/MONDO:0020425	Abnormal Number Of Coronary Ostia
MONDO_10208	MONDO:0010208	MONDO	https://monarchinitiative.org/disease/MONDO:0010208	Wrinkly Skin Syndrome
MONDO_19693	MONDO:0019693	MONDO	https://monarchinitiative.org/disease/MONDO:0019693	Multiple Metaphyseal Dysplasia
MONDO_2885	MONDO:0002885	MONDO	https://monarchinitiative.org/disease/MONDO:0002885	Erythrasma
MONDO_15772	MONDO:0015772	MONDO	https://monarchinitiative.org/disease/MONDO:0015772	Trisomy 8q
MONDO_16376	MONDO:0016376	MONDO	https://monarchinitiative.org/disease/MONDO:0016376	Confetti-like Macular Atrophy
MONDO_2833	MONDO:0002833	MONDO	https://monarchinitiative.org/disease/MONDO:0002833	Fallopian Tube Transitional Cell Carcinoma
MONDO_grouped_24519_14319_24520	MONDO:grouped_24519_14319_24520	MONDO	https://monarchinitiative.org/disease/MONDO:grouped_24519_14319_24520	Renal Hypodysplasia/aplasia
MONDO_3009	MONDO:0003009	MONDO	https://monarchinitiative.org/disease/MONDO:0003009	Hyperaldosteronism
MONDO_18187	MONDO:0018187	MONDO	https://monarchinitiative.org/disease/MONDO:0018187	Genetic Syndromic Pierre Robin Syndrome
MONDO_684	MONDO:0000684	MONDO	https://monarchinitiative.org/disease/MONDO:0000684	Verbal Auditory Agnosia
MONDO_11245	MONDO:0011245	MONDO	https://monarchinitiative.org/disease/MONDO:0011245	Ichthyosis, Hystrix-like, With Deafness
MONDO_3444	MONDO:0003444	MONDO	https://monarchinitiative.org/disease/MONDO:0003444	Intrahepatic Bile Duct Adenoma
MONDO_4616	MONDO:0004616	MONDO	https://monarchinitiative.org/disease/MONDO:0004616	Herpetic Whitlow
MONDO_grouped_20632_20631_20630_20627	MONDO:grouped_20632_20631_20630_20627	MONDO	https://monarchinitiative.org/disease/MONDO:grouped_20632_20631_20630_20627	Epileptic Encephalopathy, Infantile Or Early Childhood
MONDO_19456	MONDO:0019456	MONDO	https://monarchinitiative.org/disease/MONDO:0019456	Acute Myeloid Leukemia With Multilineage Dysplasia
MONDO_8383	MONDO:0008383	MONDO	https://monarchinitiative.org/disease/MONDO:0008383	Rheumatoid Arthritis
MONDO_grouped_8817_13768	MONDO:grouped_8817_13768	MONDO	https://monarchinitiative.org/disease/MONDO:grouped_8817_13768	Arterial Calcification, Generalized, Of Infancy
MONDO_10816	MONDO:0010816	MONDO	https://monarchinitiative.org/disease/MONDO:0010816	Qazi Markouizos Syndrome
MONDO_43468	MONDO:0043468	MONDO	https://monarchinitiative.org/disease/MONDO:0043468	Acne Keloid
MONDO_6672	MONDO:0006672	MONDO	https://monarchinitiative.org/disease/MONDO:0006672	Balanitis
MONDO_15764	MONDO:0015764	MONDO	https://monarchinitiative.org/disease/MONDO:0015764	Mosaic Trisomy 20
MONDO_20327	MONDO:0020327	MONDO	https://monarchinitiative.org/disease/MONDO:0020327	Classic Hodgkin Lymphoma, Nodular Sclerosis Type
MONDO_grouped_4948_872_4963_20511_4947_814	MONDO:grouped_4948_872_4963_20511_4947_814	MONDO	https://monarchinitiative.org/disease/MONDO:grouped_4948_872_4963_20511_4947_814	Acute Lymphoblastic/lymphocytic Leukemia
MONDO_2250	MONDO:0002250	MONDO	https://monarchinitiative.org/disease/MONDO:0002250	Basilar Artery Insufficiency
MONDO_6891	MONDO:0006891	MONDO	https://monarchinitiative.org/disease/MONDO:0006891	Partial Motor Epilepsy
MONDO_11221	MONDO:0011221	MONDO	https://monarchinitiative.org/disease/MONDO:0011221	Weyers Ulnar Ray/oligodactyly Syndrome
MONDO_4199	MONDO:0004199	MONDO	https://monarchinitiative.org/disease/MONDO:0004199	Vulvar Keratinizing Squamous Cell Carcinoma
MONDO_16685	MONDO:0016685	MONDO	https://monarchinitiative.org/disease/MONDO:0016685	Low-grade Astrocytoma
MONDO_10263	MONDO:0010263	MONDO	https://monarchinitiative.org/disease/MONDO:0010263	Alport Syndrome-intellectual Disability-midface Hypoplasia-elliptocytosis Syndrome
MONDO_20241	MONDO:0020241	MONDO	https://monarchinitiative.org/disease/MONDO:0020241	Unclassified Familial Retinal Dystrophy
MONDO_16377	MONDO:0016377	MONDO	https://monarchinitiative.org/disease/MONDO:0016377	Pitt-hopkins-like Syndrome
MONDO_grouped_12474_14002_11545_10899_11297_20300	MONDO:grouped_12474_14002_11545_10899_11297_20300	MONDO	https://monarchinitiative.org/disease/MONDO:grouped_12474_14002_11545_10899_11297_20300	Autosomal Dominant Nocturnal Frontal Lobe Epilepsy
MONDO_20137	MONDO:0020137	MONDO	https://monarchinitiative.org/disease/MONDO:0020137	Frontotemporal Degeneration With Dementia
MONDO_7361	MONDO:0007361	MONDO	https://monarchinitiative.org/disease/MONDO:0007361	C1 Inhibitor Deficiency
MONDO_24666	MONDO:0024666	MONDO	https://monarchinitiative.org/disease/MONDO:0024666	Benign Epithelial Skin Neoplasm
MONDO_17850	MONDO:0017850	MONDO	https://monarchinitiative.org/disease/MONDO:0017850	Sirenomelia
MONDO_19242	MONDO:0019242	MONDO	https://monarchinitiative.org/disease/MONDO:0019242	Inborn Disorder Of Branched-chain Amino Acid Metabolism
MONDO_6013	MONDO:0006013	MONDO	https://monarchinitiative.org/disease/MONDO:0006013	Visna Disease
MONDO_11235	MONDO:0011235	MONDO	https://monarchinitiative.org/disease/MONDO:0011235	Pelvic Dysplasia-arthrogryposis Of Lower Limbs Syndrome
MONDO_20285	MONDO:0020285	MONDO	https://monarchinitiative.org/disease/MONDO:0020285	Transposition Of The Great Arteries And Conotruncal Cardiac Anomaly
MONDO_2661	MONDO:0002661	MONDO	https://monarchinitiative.org/disease/MONDO:0002661	Uveal Disease
MONDO_16630	MONDO:0016630	MONDO	https://monarchinitiative.org/disease/MONDO:0016630	Isolated Delta-storage Pool Disease
MONDO_2510	MONDO:0002510	MONDO	https://monarchinitiative.org/disease/MONDO:0002510	Obsolete Germ Cell And Embryonal Cancer
MONDO_18921	MONDO:0018921	MONDO	https://monarchinitiative.org/disease/MONDO:0018921	Meckel Syndrome
MONDO_5560	MONDO:0005560	MONDO	https://monarchinitiative.org/disease/MONDO:0005560	Brain Disease
MONDO_136	MONDO:0000136	MONDO	https://monarchinitiative.org/disease/MONDO:0000136	Keratosis Follicularis Spinulosa Decalvans
MONDO_18005	MONDO:0018005	MONDO	https://monarchinitiative.org/disease/MONDO:0018005	Spastic Paraplegia-paget Disease Of Bone Syndrome
MONDO_7401	MONDO:0007401	MONDO	https://monarchinitiative.org/disease/MONDO:0007401	Craniosynostosis-dandy-walker Malformation-hydrocephalus Syndrome
MONDO_17282	MONDO:0017282	MONDO	https://monarchinitiative.org/disease/MONDO:0017282	Alveolar Echinococcosis
MONDO_grouped_14832_13705_14876_12612_9580_12623_15020_14996_14930_12618_13706_13785_14962_13704_14409_12615_12619_14499_14524_54861_13173_14430_12617_32605_12614_13694_14759_13702_13629_14815_13528_13703_13708_13624_13707_14354_11828_13697_20850_14348_12613_30915_14649_44313_12037_13651_20846_13709	MONDO:grouped_14832_13705_14876_12612_9580_12623_15020_14996_14930_12618_13706_13785_14962_13704_14409_12615_12619_14499_14524_54861_13173_14430_12617_32605_12614_13694_14759_13702_13629_14815_13528_13703_13708_13624_13707_14354_11828_13697_20850_14348_12613_30915_14649_44313_12037_13651_20846_13709	MONDO	https://monarchinitiative.org/disease/MONDO:grouped_14832_13705_14876_12612_9580_12623_15020_14996_14930_12618_13706_13785_14962_13704_14409_12615_12619_14499_14524_54861_13173_14430_12617_32605_12614_13694_14759_13702_13629_14815_13528_13703_13708_13624_13707_14354_11828_13697_20850_14348_12613_30915_14649_44313_12037_13651_20846_13709	Intellectual Disability, Autosomal Recessive
MONDO_8874	MONDO:0008874	MONDO	https://monarchinitiative.org/disease/MONDO:0008874	Bangstad Syndrome
MONDO_9393	MONDO:0009393	MONDO	https://monarchinitiative.org/disease/MONDO:0009393	Ornithine Translocase Deficiency
MONDO_11147	MONDO:0011147	MONDO	https://monarchinitiative.org/disease/MONDO:0011147	Chromosome 18q Deletion Syndrome
MONDO_2141	MONDO:0002141	MONDO	https://monarchinitiative.org/disease/MONDO:0002141	Cutaneous Undifferentiated Pleomorphic Sarcoma
MONDO_16008	MONDO:0016008	MONDO	https://monarchinitiative.org/disease/MONDO:0016008	Fetal Hydantoin Syndrome
MONDO_3670	MONDO:0003670	MONDO	https://monarchinitiative.org/disease/MONDO:0003670	Posteroinferior Myocardial Infarction
MONDO_3952	MONDO:0003952	MONDO	https://monarchinitiative.org/disease/MONDO:0003952	Adult Central Nervous System Choriocarcinoma
MONDO_24340	MONDO:0024340	MONDO	https://monarchinitiative.org/disease/MONDO:0024340	Retinal Neuroblastoma
MONDO_17953	MONDO:0017953	MONDO	https://monarchinitiative.org/disease/MONDO:0017953	Hereditary Periodic Fever Syndrome
MONDO_4279	MONDO:0004279	MONDO	https://monarchinitiative.org/disease/MONDO:0004279	Glossopharyngeal Motor Neuropathy
MONDO_9822	MONDO:0009822	MONDO	https://monarchinitiative.org/disease/MONDO:0009822	Otoonychoperoneal Syndrome
MONDO_4320	MONDO:0004320	MONDO	https://monarchinitiative.org/disease/MONDO:0004320	Adult Infiltrating Astrocytic Neoplasm
MONDO_4730	MONDO:0004730	MONDO	https://monarchinitiative.org/disease/MONDO:0004730	Speech Disorder
MONDO_6387	MONDO:0006387	MONDO	https://monarchinitiative.org/disease/MONDO:0006387	Primary Pulmonary Diffuse Large B-cell Lymphoma
MONDO_18554	MONDO:0018554	MONDO	https://monarchinitiative.org/disease/MONDO:0018554	Pulmonary Veno-occlusive Disease And/or Pulmonary Capillary Haemangiomatosis
MONDO_8565	MONDO:0008565	MONDO	https://monarchinitiative.org/disease/MONDO:0008565	Familial Thyroglossal Duct Cyst
MONDO_7158	MONDO:0007158	MONDO	https://monarchinitiative.org/disease/MONDO:0007158	Arthrogryposis- Oculomotor Limitation-electroretinal Anomalies Syndrome
MONDO_17039	MONDO:0017039	MONDO	https://monarchinitiative.org/disease/MONDO:0017039	Drug Or Radiation Exposure-related Interstitial Lung Disease
MONDO_11022	MONDO:0011022	MONDO	https://monarchinitiative.org/disease/MONDO:0011022	Potocki-shaffer Syndrome
MONDO_19120	MONDO:0019120	MONDO	https://monarchinitiative.org/disease/MONDO:0019120	Pili Bifurcati
MONDO_11282	MONDO:0011282	MONDO	https://monarchinitiative.org/disease/MONDO:0011282	Tumor Suppressor Gene On Chromosome 11
MONDO_1000	MONDO:0001000	MONDO	https://monarchinitiative.org/disease/MONDO:0001000	Mixed Mineral Dust Pneumoconiosis
MONDO_503	MONDO:0000503	MONDO	https://monarchinitiative.org/disease/MONDO:0000503	Lung Adenocarcinoma In Situ
MONDO_19932	MONDO:0019932	MONDO	https://monarchinitiative.org/disease/MONDO:0019932	Isolated Partial Vaginal Agenesis
MONDO_18906	MONDO:0018906	MONDO	https://monarchinitiative.org/disease/MONDO:0018906	Follicular Lymphoma
MONDO_17351	MONDO:0017351	MONDO	https://monarchinitiative.org/disease/MONDO:0017351	Inborn Disorder Of Lysine And Hydroxylysine Metabolism
MONDO_32596	MONDO:0032596	MONDO	https://monarchinitiative.org/disease/MONDO:0032596	Myasthenic Syndrome, Congenital, 23, Presynaptic
MONDO_13538	MONDO:0013538	MONDO	https://monarchinitiative.org/disease/MONDO:0013538	Alpha-2-macroglobulin Deficiency
MONDO_2436	MONDO:0002436	MONDO	https://monarchinitiative.org/disease/MONDO:0002436	Nasal Disorder
MONDO_21829	MONDO:0021829	MONDO	https://monarchinitiative.org/disease/MONDO:0021829	Agnathia-microstomia-synotia
MONDO_15529	MONDO:0015529	MONDO	https://monarchinitiative.org/disease/MONDO:0015529	Paroxysmal Hemicrania
MONDO_19318	MONDO:0019318	MONDO	https://monarchinitiative.org/disease/MONDO:0019318	Inflammatory Linear Verrucous Epidermal Nevus
MONDO_5995	MONDO:0005995	MONDO	https://monarchinitiative.org/disease/MONDO:0005995	Trichostrongylosis
MONDO_4840	MONDO:0004840	MONDO	https://monarchinitiative.org/disease/MONDO:0004840	Non-congenital Cyst Of Kidney
MONDO_20076	MONDO:0020076	MONDO	https://monarchinitiative.org/disease/MONDO:0020076	Myeloproliferative Neoplasm
MONDO_grouped_2647_1369	MONDO:grouped_2647_1369	MONDO	https://monarchinitiative.org/disease/MONDO:grouped_2647_1369	Laryngitis
MONDO_2764	MONDO:0002764	MONDO	https://monarchinitiative.org/disease/MONDO:0002764	Urethra Squamous Cell Carcinoma
MONDO_7709	MONDO:0007709	MONDO	https://monarchinitiative.org/disease/MONDO:0007709	Hematuria, Benign Familial
MONDO_22454	MONDO:0022454	MONDO	https://monarchinitiative.org/disease/MONDO:0022454	Angiosarcoma Of The Scalp
MONDO_16738	MONDO:0016738	MONDO	https://monarchinitiative.org/disease/MONDO:0016738	Primary Germ Cell Tumor Of Central Nervous System
MONDO_6705	MONDO:0006705	MONDO	https://monarchinitiative.org/disease/MONDO:0006705	Bacteroidaceae Infectious Disease
MONDO_4724	MONDO:0004724	MONDO	https://monarchinitiative.org/disease/MONDO:0004724	Submandibular Gland Cancer
MONDO_19887	MONDO:0019887	MONDO	https://monarchinitiative.org/disease/MONDO:0019887	Distal Trisomy 16q
MONDO_9972	MONDO:0009972	MONDO	https://monarchinitiative.org/disease/MONDO:0009972	Respiratory Underresponsiveness To Hypoxia And Hypercapnia
MONDO_9372	MONDO:0009372	MONDO	https://monarchinitiative.org/disease/MONDO:0009372	Encephalopathy Due To Hydroxykynureninuria
MONDO_1715	MONDO:0001715	MONDO	https://monarchinitiative.org/disease/MONDO:0001715	Basilar Artery Occlusion
MONDO_16942	MONDO:0016942	MONDO	https://monarchinitiative.org/disease/MONDO:0016942	Partial Trisomy/tetrasomy Of The Short Arm Of Chromosome 5
MONDO_21201	MONDO:0021201	MONDO	https://monarchinitiative.org/disease/MONDO:0021201	Skin Infection
MONDO_5747	MONDO:0005747	MONDO	https://monarchinitiative.org/disease/MONDO:0005747	Enterovirus Infectious Disease
MONDO_18349	MONDO:0018349	MONDO	https://monarchinitiative.org/disease/MONDO:0018349	Man1b1-cdg
MONDO_10064	MONDO:0010064	MONDO	https://monarchinitiative.org/disease/MONDO:0010064	Spastic Ataxia-corneal Dystrophy Syndrome
MONDO_60677	MONDO:0060677	MONDO	https://monarchinitiative.org/disease/MONDO:0060677	Chromosome 1p35 Deletion Syndrome
MONDO_255	MONDO:0000255	MONDO	https://monarchinitiative.org/disease/MONDO:0000255	Subcutaneous Mycosis
MONDO_grouped_3827_15698	MONDO:grouped_3827_15698	MONDO	https://monarchinitiative.org/disease/MONDO:grouped_3827_15698	Transient Hypogammaglobulinemia
MONDO_4130	MONDO:0004130	MONDO	https://monarchinitiative.org/disease/MONDO:0004130	Anus Basaloid Carcinoma
MONDO_17579	MONDO:0017579	MONDO	https://monarchinitiative.org/disease/MONDO:0017579	Baraitser-winter Cerebrofrontofacial Syndrome
MONDO_4227	MONDO:0004227	MONDO	https://monarchinitiative.org/disease/MONDO:0004227	Epididymal Adenomatoid Tumor
MONDO_17814	MONDO:0017814	MONDO	https://monarchinitiative.org/disease/MONDO:0017814	Primary Bone Lymphoma
MONDO_1578	MONDO:0001578	MONDO	https://monarchinitiative.org/disease/MONDO:0001578	Hernia Of Ovary And Fallopian Tube
MONDO_12732	MONDO:0012732	MONDO	https://monarchinitiative.org/disease/MONDO:0012732	Tremor, Hereditary Essential, And Idiopathic Normal Pressure Hydrocephalus
MONDO_18527	MONDO:0018527	MONDO	https://monarchinitiative.org/disease/MONDO:0018527	Osteoclastic Giant Cell Tumor Of Pancreas
MONDO_5434	MONDO:0005434	MONDO	https://monarchinitiative.org/disease/MONDO:0005434	Skin Sensitivity To Sun
MONDO_18113	MONDO:0018113	MONDO	https://monarchinitiative.org/disease/MONDO:0018113	Isolated Plagiocephaly
MONDO_10233	MONDO:0010233	MONDO	https://monarchinitiative.org/disease/MONDO:0010233	Heterotopia, Periventricular, X-linked Dominant
MONDO_5624	MONDO:0005624	MONDO	https://monarchinitiative.org/disease/MONDO:0005624	Atrophic Thyroiditis
MONDO_1398	MONDO:0001398	MONDO	https://monarchinitiative.org/disease/MONDO:0001398	Ureter Benign Neoplasm
MONDO_11215	MONDO:0011215	MONDO	https://monarchinitiative.org/disease/MONDO:0011215	Osteocraniostenosis
MONDO_19387	MONDO:0019387	MONDO	https://monarchinitiative.org/disease/MONDO:0019387	Macrostomia-preauricular Tags-external Ophthalmoplegia Syndrome
MONDO_1224	MONDO:0001224	MONDO	https://monarchinitiative.org/disease/MONDO:0001224	Angelucci Syndrome
MONDO_24480	MONDO:0024480	MONDO	https://monarchinitiative.org/disease/MONDO:0024480	Dermatosis Of Eyelid
MONDO_17513	MONDO:0017513	MONDO	https://monarchinitiative.org/disease/MONDO:0017513	Split Foot, Unilateral
MONDO_3706	MONDO:0003706	MONDO	https://monarchinitiative.org/disease/MONDO:0003706	Adult Brainstem Astrocytoma
MONDO_19795	MONDO:0019795	MONDO	https://monarchinitiative.org/disease/MONDO:0019795	Acalvaria
MONDO_4006	MONDO:0004006	MONDO	https://monarchinitiative.org/disease/MONDO:0004006	Rete Ovarii Cystadenofibroma
MONDO_7898	MONDO:0007898	MONDO	https://monarchinitiative.org/disease/MONDO:0007898	Leukocyte Nuclear Appendages, Hereditary Prevalence Of
MONDO_20592	MONDO:0020592	MONDO	https://monarchinitiative.org/disease/MONDO:0020592	Disease Of Pharynx
MONDO_9934	MONDO:0009934	MONDO	https://monarchinitiative.org/disease/MONDO:0009934	Congenital Alveolar Capillary Dysplasia
MONDO_6686	MONDO:0006686	MONDO	https://monarchinitiative.org/disease/MONDO:0006686	Brain Stem Infarction
MONDO_19339	MONDO:0019339	MONDO	https://monarchinitiative.org/disease/MONDO:0019339	47,xyy Syndrome
MONDO_7237	MONDO:0007237	MONDO	https://monarchinitiative.org/disease/MONDO:0007237	Familial Juvenile Hypertrophy Of The Breast
MONDO_15814	MONDO:0015814	MONDO	https://monarchinitiative.org/disease/MONDO:0015814	Primary Cutaneous Follicle Center Lymphoma
MONDO_16981	MONDO:0016981	MONDO	https://monarchinitiative.org/disease/MONDO:0016981	Infantile Spams-psychomotor Retardation-progressive Brain Atrophy-basal Ganglia Disease Syndrome
MONDO_grouped_17983_19782_17548_17549_17550_17551_17552_17553	MONDO:grouped_17983_19782_17548_17549_17550_17551_17552_17553	MONDO	https://monarchinitiative.org/disease/MONDO:grouped_17983_19782_17548_17549_17550_17551_17552_17553	Humero-radio-ulnar Synostosis
MONDO_8068	MONDO:0008068	MONDO	https://monarchinitiative.org/disease/MONDO:0008068	Navicular Bone, Accessory
MONDO_6771	MONDO:0006771	MONDO	https://monarchinitiative.org/disease/MONDO:0006771	Glossitis
MONDO_19105	MONDO:0019105	MONDO	https://monarchinitiative.org/disease/MONDO:0019105	Renal Nutcracker Syndrome
MONDO_16093	MONDO:0016093	MONDO	https://monarchinitiative.org/disease/MONDO:0016093	Borderline Epithelial Tumor Of Ovary
MONDO_18558	MONDO:0018558	MONDO	https://monarchinitiative.org/disease/MONDO:0018558	Syndrome With Woolly Hair
MONDO_6146	MONDO:0006146	MONDO	https://monarchinitiative.org/disease/MONDO:0006146	Chondroid Hamartoma
MONDO_7950	MONDO:0007950	MONDO	https://monarchinitiative.org/disease/MONDO:0007950	Mastocytosis
MONDO_9009	MONDO:0009009	MONDO	https://monarchinitiative.org/disease/MONDO:0009009	Hypoplasminogenemia
MONDO_15649	MONDO:0015649	MONDO	https://monarchinitiative.org/disease/MONDO:0015649	Micturation-induced Seizures
MONDO_5304	MONDO:0005304	MONDO	https://monarchinitiative.org/disease/MONDO:0005304	Biliary Tract Neoplasm (disease)
MONDO_6557	MONDO:0006557	MONDO	https://monarchinitiative.org/disease/MONDO:0006557	Hemangioma Of Subcutaneous Tissue
MONDO_10793	MONDO:0010793	MONDO	https://monarchinitiative.org/disease/MONDO:0010793	Nephropathy, Chronic Tubulointerstitial
MONDO_18745	MONDO:0018745	MONDO	https://monarchinitiative.org/disease/MONDO:0018745	Superficial Pemphigus
MONDO_33717	MONDO:0033717	MONDO	https://monarchinitiative.org/disease/MONDO:0033717	Congenital Cerebellar Ataxia Due To Rnu12 Mutation
MONDO_17382	MONDO:0017382	MONDO	https://monarchinitiative.org/disease/MONDO:0017382	Familial Clubfoot Due To 5q31 Microdeletion
MONDO_10130	MONDO:0010130	MONDO	https://monarchinitiative.org/disease/MONDO:0010130	Dihydropyrimidine Dehydrogenase Deficiency
MONDO_4321	MONDO:0004321	MONDO	https://monarchinitiative.org/disease/MONDO:0004321	Endometrial Mixed Adenocarcinoma
MONDO_12994	MONDO:0012994	MONDO	https://monarchinitiative.org/disease/MONDO:0012994	Dopa-responsive Dystonia Due To Sepiapterin Reductase Deficiency
MONDO_6174	MONDO:0006174	MONDO	https://monarchinitiative.org/disease/MONDO:0006174	Cortisol-producing Adrenal Cortex Adenoma
MONDO_10113	MONDO:0010113	MONDO	https://monarchinitiative.org/disease/MONDO:0010113	Thalidomide Susceptibility
MONDO_18197	MONDO:0018197	MONDO	https://monarchinitiative.org/disease/MONDO:0018197	Mitochondrial Dna Depletion Syndrome, Hepatocerebrorenal Form
MONDO_2332	MONDO:0002332	MONDO	https://monarchinitiative.org/disease/MONDO:0002332	Splenic Disease
MONDO_1799	MONDO:0001799	MONDO	https://monarchinitiative.org/disease/MONDO:0001799	Localized Anterior Staphyloma
MONDO_16837	MONDO:0016837	MONDO	https://monarchinitiative.org/disease/MONDO:0016837	16p13.11 Microduplication Syndrome
MONDO_18729	MONDO:0018729	MONDO	https://monarchinitiative.org/disease/MONDO:0018729	Genetic Vascular Tumor
MONDO_15498	MONDO:0015498	MONDO	https://monarchinitiative.org/disease/MONDO:0015498	Oromandibular-limb Anomalies Syndrome
MONDO_1862	MONDO:0001862	MONDO	https://monarchinitiative.org/disease/MONDO:0001862	Malignant Visceral Pleura Tumor
MONDO_9220	MONDO:0009220	MONDO	https://monarchinitiative.org/disease/MONDO:0009220	Visceral Steatosis, Congenital
MONDO_16892	MONDO:0016892	MONDO	https://monarchinitiative.org/disease/MONDO:0016892	Partial Deletion Of The Short Arm Of Chromosome 10
MONDO_16087	MONDO:0016087	MONDO	https://monarchinitiative.org/disease/MONDO:0016087	Progressive Non-infectious Anterior Vertebral Fusion
MONDO_5979	MONDO:0005979	MONDO	https://monarchinitiative.org/disease/MONDO:0005979	Thoracic Outlet Syndrome
MONDO_4665	MONDO:0004665	MONDO	https://monarchinitiative.org/disease/MONDO:0004665	Nodular Sclerosis Classical Hodgkin Lymphoma
MONDO_17587	MONDO:0017587	MONDO	https://monarchinitiative.org/disease/MONDO:0017587	Onychomatricoma
MONDO_22622	MONDO:0022622	MONDO	https://monarchinitiative.org/disease/MONDO:0022622	Cdg Syndrome Type 4
MONDO_9069	MONDO:0009069	MONDO	https://monarchinitiative.org/disease/MONDO:0009069	Congenital Lactic Acidosis, Saguenay-lac-saint-jean Type
MONDO_22786	MONDO:0022786	MONDO	https://monarchinitiative.org/disease/MONDO:0022786	Cleft Palate Colobomata Radial Synostosis Deafness
MONDO_4203	MONDO:0004203	MONDO	https://monarchinitiative.org/disease/MONDO:0004203	Female Urethral Cancer
MONDO_8222	MONDO:0008222	MONDO	https://monarchinitiative.org/disease/MONDO:0008222	Andersen-tawil Syndrome
MONDO_grouped_18193_6448	MONDO:grouped_18193_6448	MONDO	https://monarchinitiative.org/disease/MONDO:grouped_18193_6448	Testicular Teratoma
MONDO_6207	MONDO:0006207	MONDO	https://monarchinitiative.org/disease/MONDO:0006207	Fallopian Tube Carcinosarcoma
MONDO_4431	MONDO:0004431	MONDO	https://monarchinitiative.org/disease/MONDO:0004431	Hemarthrosis
MONDO_8886	MONDO:0008886	MONDO	https://monarchinitiative.org/disease/MONDO:0008886	Sabinas Brittle Hair Syndrome
MONDO_21678	MONDO:0021678	MONDO	https://monarchinitiative.org/disease/MONDO:0021678	Gram-negative Bacterial Infections
MONDO_4114	MONDO:0004114	MONDO	https://monarchinitiative.org/disease/MONDO:0004114	Urinary Bladder Small Cell Neuroendocrine Carcinoma
