compound_id	external_id	source	url	name
COMPOUND:75970	44626955	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/44626955	(10R*)-10-O-Methylfurocaespitanelactol
COMPOUND:75971	132566463	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/132566463	3-[[(1R,3aR,4R,7R)-7-(2-hydroxypropan-2-yl)-1,4-dimethyl-3,3a,4,5,6,7-hexahydro-2H-azulen-1-yl]methyl]-2,4,6-trihydroxy-5-(3-methylbutanoyl)benzaldehyde
COMPOUND:75972	134138476	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/134138476	5-[(1R)-1-[(1S,4S,6S,8aS)-4,8a-dimethyl-6-prop-1-en-2-yl-2,3,4,6,7,8-hexahydro-1H-naphthalen-1-yl]-3-methylbutyl]-2,4,6-trihydroxybenzene-1,3-dicarbaldehyde
COMPOUND:75973	132566465	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/132566465	5-[(1R)-1-[(1aR,4R,4aR,7S,7aS,7bR)-4-methoxy-1,1,4,7-tetramethyl-1a,2,3,4a,5,6,7a,7b-octahydrocyclopropa[h]azulen-7-yl]-3-methylbutyl]-2,4,6-trihydroxybenzene-1,3-dicarbaldehyde
COMPOUND:75974	58021150	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/58021150	5-[(1R)-1-[(1aR,4S,4aR,7S,7aS,7bR)-4-hydroxy-1,1,4,7-tetramethyl-1a,2,3,4a,5,6,7a,7b-octahydrocyclopropa[h]azulen-7-yl]-3-methylbutyl]-2,4,6-trihydroxybenzene-1,3-dicarbaldehyde
COMPOUND:75975	132566466	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/132566466	5-[(1R)-1-[(1aR,4R,7R,7aR,7bR)-1,1,4,7-tetramethyl-2,3,4,6,7a,7b-hexahydro-1aH-cyclopropa[h]azulen-7-yl]-3-methylbutyl]-2,4,6-trihydroxybenzene-1,3-dicarbaldehyde
COMPOUND:75976	132566467	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/132566467	5-[(1S)-1-[(1aR,4R,7R,7aR,7bR)-1,1,4,7-tetramethyl-2,3,4,6,7a,7b-hexahydro-1aH-cyclopropa[h]azulen-7-yl]-3-methylbutyl]-2,4,6-trihydroxybenzene-1,3-dicarbaldehyde
COMPOUND:75977	132566468	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/132566468	5-[(1R)-1-[(1aR,4R,7R,7bS)-1,1,4,7-tetramethyl-2,3,4,5,6,7b-hexahydro-1aH-cyclopropa[h]azulen-7-yl]-3-methylbutyl]-2,4,6-trihydroxybenzene-1,3-dicarbaldehyde
COMPOUND:75978	134132944	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/134132944	5-[(1R)-1-[(1aR,7R,7aR,7bR)-1,1,4,7-tetramethyl-2,3,5,6,7a,7b-hexahydro-1aH-cyclopropa[h]azulen-7-yl]-3-methylbutyl]-2,4,6-trihydroxybenzene-1,3-dicarbaldehyde
COMPOUND:75979	134146596	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/134146596	5-[1-[(1R,3aR,4R,7R)-7-(2-hydroxypropan-2-yl)-1,4-dimethyl-3,3a,4,5,6,7-hexahydro-2H-azulen-1-yl]-3-methylbutyl]-2,4,6-trihydroxybenzene-1,3-dicarbaldehyde
COMPOUND:75980	134151911	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/134151911	5-[1-[(4R,6R,8aS)-6-(2-hydroxypropan-2-yl)-4,8a-dimethyl-2,3,4,6,7,8-hexahydro-1H-naphthalen-1-yl]-3-methylbutyl]-2,4,6-trihydroxybenzene-1,3-dicarbaldehyde
COMPOUND:75981	9956473	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/9956473	Macrocarpal O
COMPOUND:75982	9956472	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/9956472	5-[(1S)-1-[(1aS,3aS,4S,7R,7aR,7bS)-7-hydroxy-1,1,3a,7-tetramethyl-1a,2,3,4,5,6,7a,7b-octahydrocyclopropa[a]naphthalen-4-yl]-3-methylbutyl]-2,4,6-trihydroxybenzene-1,3-dicarbaldehyde
COMPOUND:75983	134141855	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/134141855	5-[(1R)-1-[(1R,2S)-2-[(1R,3R)-2,2-dimethyl-3-(3-oxobutyl)cyclopropyl]-3-oxocyclopentyl]-3-methylbutyl]-2,4,6-trihydroxybenzene-1,3-dicarbaldehyde
COMPOUND:75984	132525161	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/132525161	(2S)-5,7-dihydroxy-4-oxo-2-phenyl-2,3-dihydrochromene-6-carbaldehyde
COMPOUND:75985	132525160	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/132525160	(2R)-5,7-dihydroxy-4-oxo-2-phenyl-2,3-dihydrochromene-6-carbaldehyde
COMPOUND:75986	134142858	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/134142858	(2R)-5,7-dihydroxy-4-oxo-2-phenyl-2,3-dihydrochromene-8-carbaldehyde
COMPOUND:75987	134156790	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/134156790	5,7-Dihydroxy-4-oxo-2-phenylchromene-6-carbaldehyde
COMPOUND:75988	101607196	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/101607196	2,4,6-trihydroxy-3-[(E)-3-phenylprop-2-enoyl]benzaldehyde
COMPOUND:75989	10474676	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/10474676	[(1S,3R,5R,8E,13R,14S,15R)-5,9,13-trimethyl-18-methylidene-17-oxo-4,16-dioxatricyclo[13.3.0.03,5]octadec-8-en-14-yl] acetate
COMPOUND:75990	9999609	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/9999609	[(1S,3R,5R,8E,13R,14R,15R)-5,9,13-trimethyl-18-methylidene-17-oxo-4,16-dioxatricyclo[13.3.0.03,5]octadec-8-en-14-yl] acetate
COMPOUND:75991	102364361	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/102364361	[(3aR,4R,6E,9S,10Z,11aR)-9-acetyloxy-6,10-dimethyl-3-methylidene-2-oxo-3a,4,5,8,9,11a-hexahydrocyclodeca[b]furan-4-yl] (Z)-2-(hydroxymethyl)but-2-enoate
COMPOUND:75992	102364362	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/102364362	[(3aR,4R,6E,9S,10Z,11aR)-9-acetyloxy-10-(hydroxymethyl)-6-methyl-3-methylidene-2-oxo-3a,4,5,8,9,11a-hexahydrocyclodeca[b]furan-4-yl] (Z)-2-(hydroxymethyl)but-2-enoate
COMPOUND:75993	102364364	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/102364364	[(3aR,4R,6E,9S,10Z,11aR)-9-acetyloxy-10-(acetyloxymethyl)-6-methyl-3-methylidene-2-oxo-3a,4,5,8,9,11a-hexahydrocyclodeca[b]furan-4-yl] (E)-4-hydroxy-2-methylbut-2-enoate
COMPOUND:75994	21672068	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/21672068	(1S,4aS,6R,8aR)-1-(5-hydroxy-3-methylpentyl)-5,5,8a-trimethyl-6-[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-1,4,4a,6,7,8-hexahydronaphthalene-2-carboxylic acid
COMPOUND:75995	21672069	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/21672069	(1S,4aS,6R,8aR)-6-hydroxy-1-(5-hydroxy-3-methylpentyl)-5,5,8a-trimethyl-1,4,4a,6,7,8-hexahydronaphthalene-2-carboxylic acid
COMPOUND:75996	132519899	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/132519899	[(2S,4S,4aR,7S,8aS)-7-hydroxy-4a,8,8-trimethyl-3-methylidene-4-[[(2R)-3-methyl-5-oxo-2H-furan-2-yl]methyl]-2,4,5,6,7,8a-hexahydro-1H-naphthalen-2-yl] acetate
COMPOUND:75997	118711062	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/118711062	(2S,3S)-N-[(2S)-5-(diaminomethylideneamino)-1-oxopentan-2-yl]-2-[[2-hydroxy-4-(4-hydroxyphenyl)butanoyl]amino]-3-methylpentanamide
COMPOUND:75998	118711063	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/118711063	(2S,3S)-N-[(2S)-5-(diaminomethylideneamino)-1-hydroxypentan-2-yl]-2-[[2-hydroxy-4-(4-hydroxyphenyl)butanoyl]amino]-3-methylpentanamide
COMPOUND:75999	71449303	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/71449303	Spumigin E
COMPOUND:76000	44587003	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/44587003	cyclo[N(Me)Asp-N(Me)Ile-N(Me)Ile-Asp-N(Me)Val-Leu-OAla-Pip-N(Me)Val-Val]
COMPOUND:76001	44587004	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/44587004	Dimethylester Eujavanicin A
COMPOUND:76002	90645362	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/90645362	[(1R,3R,4R,5R,7S,8R,9R,10E,12S,13S,14S)-4,13-diacetyloxy-10-(hydroxymethyl)-8-methoxy-3,6,6,14-tetramethyl-2-oxo-16-oxatetracyclo[10.3.1.01,12.05,7]hexadec-10-en-9-yl] (Z)-2-methylbut-2-enoate
COMPOUND:76003	90645363	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/90645363	[(1R,3R,4R,5R,7S,8R,9R,10E,12S,13S,14S)-4,13-diacetyloxy-10-(hydroxymethyl)-8-methoxy-3,6,6,14-tetramethyl-2-oxo-16-oxatetracyclo[10.3.1.01,12.05,7]hexadec-10-en-9-yl] benzoate
COMPOUND:76004	90645364	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/90645364	[(1R,3R,4R,5R,7S,8R,9R,10Z,12S,13S,14S)-4,13-diacetyloxy-10-formyl-8-methoxy-3,6,6,14-tetramethyl-2-oxo-16-oxatetracyclo[10.3.1.01,12.05,7]hexadec-10-en-9-yl] (Z)-2-methylbut-2-enoate
COMPOUND:76005	90645365	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/90645365	[(1R,3R,4R,5R,7S,8R,9R,10E,12S,13S,14S)-4,13-diacetyloxy-8-methoxy-3,6,6,10,14-pentamethyl-2-oxo-16-oxatetracyclo[10.3.1.01,12.05,7]hexadec-10-en-9-yl] (2R,3R)-2,3-dimethyloxirane-2-carboxylate
COMPOUND:76006	90645366	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/90645366	[(1R,3R,4R,5R,7S,8R,9R,10E,12S,13S,14S)-4,13-diacetyloxy-8-methoxy-3,6,6,10,14-pentamethyl-2-oxo-16-oxatetracyclo[10.3.1.01,12.05,7]hexadec-10-en-9-yl] (2S,3R)-2,3-dimethyloxirane-2-carboxylate
COMPOUND:76007	90645367	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/90645367	trans-[(1R,3R,4R,5R,7S,8R,9R,10E,12S,13S,14S)-9,13-diacetyloxy-8-methoxy-3,6,6,10,14-pentamethyl-2-oxo-16-oxatetracyclo[10.3.1.01,12.05,7]hexadec-10-en-4-yl] (1S,2R)-1,2-dimethylcyclopropane-1-carboxylate
COMPOUND:76008	9543716	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/9543716	1,2-Dioleoyl-Sn-Glycerol
COMPOUND:76009	90645368	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/90645368	[(1R,3R,4R,5R,7S,8R,9R,10E,12S,13S,14S)-4,13-diacetyloxy-8-methoxy-3,6,6,10,14-pentamethyl-2-oxo-16-oxatetracyclo[10.3.1.01,12.05,7]hexadec-10-en-9-yl] 3-hydroxy-2-methylidenebutanoate
COMPOUND:76010	90645369	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/90645369	[(1R,3R,4R,5R,7S,8R,9R,10E,12S,13S,14S)-13-acetyloxy-4-hydroxy-8-methoxy-3,6,6,10,14-pentamethyl-2-oxo-16-oxatetracyclo[10.3.1.01,12.05,7]hexadec-10-en-9-yl] benzoate
COMPOUND:76011	90645370	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/90645370	[(1R,3R,4R,5R,7S,8R,9R,10E,12S,13S,14S)-4-acetyloxy-13-hydroxy-8-methoxy-3,6,6,10,14-pentamethyl-2-oxo-16-oxatetracyclo[10.3.1.01,12.05,7]hexadec-10-en-9-yl] benzoate
COMPOUND:76012	90645371	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/90645371	[(1R,3R,4R,5R,7S,8R,9R,10E,12S,13S,14S)-4,13-dihydroxy-8-methoxy-3,6,6,10,14-pentamethyl-2-oxo-16-oxatetracyclo[10.3.1.01,12.05,7]hexadec-10-en-9-yl] (Z)-2-methylbut-2-enoate
COMPOUND:76013	90645372	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/90645372	trans-[(1R,3R,4R,5R,7S,8R,9R,10E,12S,13S,14S)-4,8,9-triacetyloxy-3,6,6,10,14-pentamethyl-2-oxo-16-oxatetracyclo[10.3.1.01,12.05,7]hexadec-10-en-13-yl] (1S,2R)-1,2-dimethylcyclopropane-1-carboxylate
COMPOUND:76014	90645373	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/90645373	trans-[(1R,3R,4R,5R,7S,8R,9R,10E,12S,13S,14S)-4,9,13-triacetyloxy-3,6,6,10,14-pentamethyl-2-oxo-16-oxatetracyclo[10.3.1.01,12.05,7]hexadec-10-en-8-yl] (1S,2R)-1,2-dimethylcyclopropane-1-carboxylate
COMPOUND:76015	90645374	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/90645374	[(1R,3R,4R,5R,7S,8R,9R,10E,12S,13S,14S)-4,13-diacetyloxy-9-hydroxy-3,6,6,10,14-pentamethyl-2-oxo-16-oxatetracyclo[10.3.1.01,12.05,7]hexadec-10-en-8-yl] 2-methylbutanoate
COMPOUND:76016	90645375	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/90645375	[(1R,3R,4R,5R,7S,8R,9R,10E,12S,13S,14S)-4,9-diacetyloxy-13-hydroxy-3,6,6,10,14-pentamethyl-2-oxo-16-oxatetracyclo[10.3.1.01,12.05,7]hexadec-10-en-8-yl] 2-methylbutanoate
COMPOUND:76017	90645376	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/90645376	[(1R,3R,4R,5R,7S,8R,9R,10E,12S,13S,14S)-13-acetyloxy-4,9-dihydroxy-3,6,6,10,14-pentamethyl-2-oxo-16-oxatetracyclo[10.3.1.01,12.05,7]hexadec-10-en-8-yl] benzoate
COMPOUND:76018	90645377	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/90645377	[(1R,3R,4R,5R,7S,8R,9R,10E,12S,13R,14R)-4,13-dihydroxy-8-methoxy-3,6,6,10,14-pentamethyl-2-oxo-16-oxatetracyclo[10.3.1.01,12.05,7]hexadec-10-en-9-yl] (Z)-2-methylbut-2-enoate
COMPOUND:76019	90645378	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/90645378	[(1R,3R,4R,5R,7S,8R,9R,10E,12S,13R,14R)-4-acetyloxy-13-hydroxy-8-methoxy-3,6,6,10,14-pentamethyl-2-oxo-16-oxatetracyclo[10.3.1.01,12.05,7]hexadec-10-en-9-yl] (Z)-2-methylbut-2-enoate
COMPOUND:76020	90645379	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/90645379	[(1R,3R,4R,5R,7S,8R,9R,10E,12S,13R,14R)-4,13-diacetyloxy-9-hydroxy-3,6,6,10,14-pentamethyl-2-oxo-16-oxatetracyclo[10.3.1.01,12.05,7]hexadec-10-en-8-yl] 2-methylbutanoate
COMPOUND:76021	11757194	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/11757194	[(1R,3R,4R,5R,7S,8R,9R,10E,12S,13S,14S)-4,13-diacetyloxy-8-methoxy-3,6,6,10,14-pentamethyl-2-oxo-16-oxatetracyclo[10.3.1.01,12.05,7]hexadec-10-en-9-yl] (Z)-2-methylbut-2-enoate
COMPOUND:76022	90645380	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/90645380	[(1R,3R,4R,5R,7S,8R,9R,10E,12S,13S,14S)-4,8,13-triacetyloxy-3,6,6,10,14-pentamethyl-2-oxo-16-oxatetracyclo[10.3.1.01,12.05,7]hexadec-10-en-9-yl] (E)-2-methylbut-2-enoate
COMPOUND:76023	10029121	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/10029121	[(1R,3R,4R,5R,7S,8R,9R,10E,12S,13S,14S)-4-acetyloxy-13-hydroxy-8-methoxy-3,6,6,10,14-pentamethyl-2-oxo-16-oxatetracyclo[10.3.1.01,12.05,7]hexadec-10-en-9-yl] (Z)-2-methylbut-2-enoate
COMPOUND:76024	90645381	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/90645381	[(1R,3R,4R,5R,7S,8R,9R,10E,12S,13S,14S)-4,13-diacetyloxy-9-benzoyloxy-3,6,6,10,14-pentamethyl-2-oxo-16-oxatetracyclo[10.3.1.01,12.05,7]hexadec-10-en-8-yl] pyridine-3-carboxylate
COMPOUND:76025	118720375	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/118720375	[(1'R,2S,3'E,5'R,7'S,11'R,12'R,13'S,14'S)-1',11'-diacetyloxy-3',6',6',14'-tetramethyl-2'-oxospiro[oxirane-2,10'-tricyclo[10.3.0.05,7]pentadec-3-ene]-13'-yl] acetate
COMPOUND:76026	44342425	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/44342425	[(1S,2S,3aR,5S,6E,9S,10S,11S,13R,13aR)-1,9,10-triacetyloxy-3a-hydroxy-2,5,8,8-tetramethyl-12-methylidene-13-(2-methylpropoxy)-4-oxo-2,3,5,9,10,11,13,13a-octahydro-1H-cyclopenta[12]annulen-11-yl] benzoate
COMPOUND:76027	44342478	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/44342478	[(1R,2R,3aR,5S,6E,9S,10S,11S,13R,13aS)-1,9,10-triacetyloxy-2,3a-dihydroxy-2,5,8,8-tetramethyl-12-methylidene-13-(2-methylpropoxy)-4-oxo-1,3,5,9,10,11,13,13a-octahydrocyclopenta[12]annulen-11-yl] benzoate
COMPOUND:76028	134738649	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/134738649	Euphodendroidin J
COMPOUND:76029	44342463	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/44342463	[(1R,2R,3aR,5S,6E,9S,10S,11S,13R,13aR)-2,9,10-triacetyloxy-1,3a-dihydroxy-2,5,8,8-tetramethyl-12-methylidene-13-(2-methylpropoxy)-4-oxo-1,3,5,9,10,11,13,13a-octahydrocyclopenta[12]annulen-11-yl] benzoate
COMPOUND:76030	134728744	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/134728744	Euphodendroidin N
COMPOUND:76031	122198191	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/122198191	Viscumneoside I
COMPOUND:76032	134752233	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/134752233	Euphodendroidin O
COMPOUND:76033	134774470	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/134774470	euphodendroidin Q
COMPOUND:76034	134725010	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/134725010	euphodendroidin R
COMPOUND:76035	134751194	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/134751194	12-O-[deca-2Z,4E-dienoyl]-13-isobutyroyloxy-4-deoxyphorbol
COMPOUND:76036	134775834	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/134775834	12-O-[deca-2Z,4E,6E-trienoyl]-13-isobutyroyloxy-4-deoxyphorbol
COMPOUND:76037	134768187	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/134768187	12-O-[octa-2Z,4E-dienoyl]-13-isobutyroyloxy-4-deoxyphorbol
COMPOUND:76038	134729555	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/134729555	"12b-O-[deca-2Z,4E,7Z-trienoyl]-13_-isobutyroyloxy-4b-deoxyphorbol "
COMPOUND:76039	DB01182	DrugBank	https://go.drugbank.com/drugs/DB01182	Propafenone
COMPOUND:76040	134133620	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/134133620	[(1S,2R,4R,6S,7S,8R,9R,12R)-9-[(2R)-2,3-dimethylbutanoyl]oxy-2,4,12-trihydroxy-2,6,14,14-tetramethyl-10-methylidene-3,13-dioxo-7-tricyclo[10.3.0.04,8]pentadecanyl] benzoate
COMPOUND:76041	134153612	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/134153612	[(1S,2R,4R,6S,7S,8R,9R,12R)-9-benzoyloxy-2,4,12-trihydroxy-2,6,14,14-tetramethyl-10-methylidene-3,13-dioxo-7-tricyclo[10.3.0.04,8]pentadecanyl] benzoate
COMPOUND:76042	134129941	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/134129941	[(1S,2R,4R,6S,7S,8R,9R,12R)-9-acetyloxy-2,4,12-trihydroxy-2,6,14,14-tetramethyl-10-methylidene-3,13-dioxo-7-tricyclo[10.3.0.04,8]pentadecanyl] benzoate
COMPOUND:76043	134154936	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/134154936	[(1S,2R,3R,3aS,5S,6E,9S,10S,11S,13R,13aR)-1,3,9,10,11-pentaacetyloxy-3a-hydroxy-2,5,8,8-tetramethyl-12-methylidene-4-oxo-2,3,5,9,10,11,13,13a-octahydro-1H-cyclopenta[12]annulen-13-yl] benzoate
COMPOUND:76044	134144430	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/134144430	[(1S,2S,3R,3aS,5S,6E,9S,10S,11S,13R,13aR)-3a,9,10,11,13-pentaacetyloxy-3-hydroxy-2,5,8,8-tetramethyl-12-methylidene-4-oxo-2,3,5,9,10,11,13,13a-octahydro-1H-cyclopenta[12]annulen-1-yl] benzoate
COMPOUND:76045	134140983	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/134140983	[(1S,2S,3aR,5S,6E,9S,10S,11S,13R,13aR)-1,3a,9,10-tetraacetyloxy-11-benzoyloxy-2,5,8,8-tetramethyl-12-methylidene-4-oxo-2,3,5,9,10,11,13,13a-octahydro-1H-cyclopenta[12]annulen-13-yl] benzoate
COMPOUND:76046	134142988	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/134142988	2-[[(1S,2S,3aR,5S,6E,9S,10S,11S,13R,13aR)-1,9,10,13-tetraacetyloxy-11-benzoyloxy-2,5,8,8-tetramethyl-12-methylidene-4-oxo-2,3,5,9,10,11,13,13a-octahydro-1H-cyclopenta[12]annulen-3a-yl]oxy]acetic acid
COMPOUND:76047	134145689	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/134145689	[(1S,2S,3R,3aS,5S,6E,9S,10S,11S,13R,13aR)-1,3a,9,10,11-pentaacetyloxy-3-hydroxy-2,5,8,8-tetramethyl-12-methylidene-4-oxo-2,3,5,9,10,11,13,13a-octahydro-1H-cyclopenta[12]annulen-13-yl] benzoate
COMPOUND:76048	134131753	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/134131753	[(1S,2S,3aR,5S,6E,9S,10S,11S,13R,13aR)-1,3a,9,13-tetraacetyloxy-10-hydroxy-2,5,8,8-tetramethyl-12-methylidene-4-oxo-2,3,5,9,10,11,13,13a-octahydro-1H-cyclopenta[12]annulen-11-yl] benzoate
COMPOUND:76049	134147716	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/134147716	[(1R,2R,3aR,5S,6E,9S,10S,11S,13R,13aS)-1,2,3a,9,13-pentaacetyloxy-10-hydroxy-2,5,8,8-tetramethyl-12-methylidene-4-oxo-1,3,5,9,10,11,13,13a-octahydrocyclopenta[12]annulen-11-yl] benzoate
COMPOUND:76050	134148309	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/134148309	[(1R,2R,3aR,5S,6E,9S,10S,11S,13R,13aS)-2,3a,9,10,11,13-hexaacetyloxy-2,5,8,8-tetramethyl-12-methylidene-4-oxo-1,3,5,9,10,11,13,13a-octahydrocyclopenta[12]annulen-1-yl] benzoate
COMPOUND:76051	134151601	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/134151601	[(1R,2R,3R,3aS,5S,6E,9S,10S,11S,13R,13aS)-1,3a,9,10-tetraacetyloxy-11-benzoyloxy-2,3-dihydroxy-2,5,8,8-tetramethyl-12-methylidene-4-oxo-1,3,5,9,10,11,13,13a-octahydrocyclopenta[12]annulen-13-yl] benzoate
COMPOUND:76052	134141098	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/134141098	[(1R,2S,3S,4S,5S,7R,9S,10R,14R)-2-acetyloxy-1-(acetyloxymethyl)-3,7-dihydroxy-5,9,12,12-tetramethyl-8,13-dioxo-4-tetracyclo[7.6.0.03,7.010,14]pentadecanyl] benzoate
COMPOUND:76053	45266447	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/45266447	10-[2-(4-Hydroxyphenyl)ethylamino]-2,7-dimethyl-2-aza-7-azoniatricyclo[6.3.1.04,12]dodeca-1(12),3,7,9-tetraen-11-one chloride
COMPOUND:76054	134144855	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/134144855	[(1S,2R,3R,4S,5S,7R,8S,9R,10R,11S)-2,7,8-triacetyloxy-11-(2-acetyloxypropan-2-yl)-5,9-dimethyl-14-oxo-16-oxatetracyclo[7.5.2.01,10.03,7]hexadec-12-en-4-yl] benzoate
COMPOUND:76055	134133802	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/134133802	[(1S,2R,3R,4S,5S,7R,8S,9R,10R,11S)-2,7,8-triacetyloxy-11-(2-acetyloxypropan-2-yl)-5,9-dimethyl-14-oxo-16-oxatetracyclo[7.5.2.01,10.03,7]hexadec-12-en-4-yl] propanoate
COMPOUND:76056	134157328	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/134157328	[(1R,2R,3R,4S,5S,7R,9S,12S,15R,16R)-7,15-diacetyloxy-5,9,11,11-tetramethyl-1-(2-methylpropanoyloxymethyl)-8-oxo-4-propanoyloxy-10-oxatetracyclo[7.6.1.03,7.012,16]hexadec-13-en-2-yl] benzoate
COMPOUND:76057	134144509	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/134144509	[(1R,2R,3R,4S,5S,7R,9S,12S,15R,16R)-7,15-diacetyloxy-1-(acetyloxymethyl)-5,9,11,11-tetramethyl-4-(2-methylpropanoyloxy)-8-oxo-10-oxatetracyclo[7.6.1.03,7.012,16]hexadec-13-en-2-yl] benzoate
COMPOUND:76058	134136635	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/134136635	[(1R,2R,3R,4S,5S,7R,9S,12S,15R,16R)-15-acetyloxy-7-hydroxy-5,9,11,11-tetramethyl-4-(2-methylpropanoyloxy)-1-(2-methylpropanoyloxymethyl)-8-oxo-10-oxatetracyclo[7.6.1.03,7.012,16]hexadec-13-en-2-yl] benzoate
COMPOUND:76059	134155493	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/134155493	[(1S,2R,3R,4S,5S,7R,8S,9R,10R,11S,12S,14R,15R)-2,7,8,12,15-pentaacetyloxy-5,9,12-trimethyl-16-oxo-18-oxapentacyclo[7.7.2.01,10.03,7.011,14]octadecan-4-yl] 2-methylpropanoate
COMPOUND:76060	21581299	PubChem	https://pubchem.ncbi.nlm.nih.gov/compound/21581299	[(1S,2R,3R,4S,5S,7R,8S,9R,10R,11S,12S,14R,15R)-2,7,8,12-tetraacetyloxy-5,9,12-trimethyl-15-(2-methylbutanoyloxy)-16-oxo-18-oxapentacyclo[7.7.2.01,10.03,7.011,14]octadecan-4-yl] pyridine-3-carboxylate
